type,startDate,endDate,value
feature_heartRate,2023-08-17 16:38:06 +0000,2023-08-17 16:38:06 +0000,77.00000000000001
feature_heartRate,2023-08-17 16:30:33 +0000,2023-08-17 16:30:33 +0000,73.0
feature_heartRate,2023-08-17 16:27:50 +0000,2023-08-17 16:27:50 +0000,79.0
feature_heartRate,2023-08-17 16:19:21 +0000,2023-08-17 16:19:21 +0000,70.0
feature_heartRate,2023-08-17 16:17:58 +0000,2023-08-17 16:17:58 +0000,69.0
feature_heartRate,2023-08-17 16:11:12 +0000,2023-08-17 16:11:12 +0000,68.0
feature_heartRate,2023-08-17 16:03:47 +0000,2023-08-17 16:03:47 +0000,64.0
feature_heartRate,2023-08-17 16:01:52 +0000,2023-08-17 16:01:52 +0000,66.0
feature_heartRate,2023-08-17 16:00:57 +0000,2023-08-17 16:00:57 +0000,79.0
feature_heartRate,2023-08-17 15:56:18 +0000,2023-08-17 15:56:18 +0000,59.0
feature_heartRate,2023-08-17 15:55:35 +0000,2023-08-17 15:55:35 +0000,78.0
feature_heartRate,2023-08-17 15:52:18 +0000,2023-08-17 15:52:18 +0000,82.0
feature_heartRate,2023-08-15 21:18:25 +0000,2023-08-15 21:18:25 +0000,76.0
feature_heartRate,2023-08-15 21:18:12 +0000,2023-08-15 21:18:12 +0000,62.00000000000001
feature_heartRate,2023-08-15 21:18:08 +0000,2023-08-15 21:18:08 +0000,61.0
feature_heartRate,2023-08-15 21:18:04 +0000,2023-08-15 21:18:04 +0000,61.0
feature_heartRate,2023-08-15 21:17:33 +0000,2023-08-15 21:17:33 +0000,69.0
feature_heartRate,2023-08-15 19:47:53 +0000,2023-08-15 19:47:53 +0000,68.0
feature_heartRate,2023-08-15 19:47:48 +0000,2023-08-15 19:47:48 +0000,66.0
feature_heartRate,2023-08-15 19:47:36 +0000,2023-08-15 19:47:36 +0000,67.0
feature_heartRate,2023-08-15 19:47:32 +0000,2023-08-15 19:47:32 +0000,66.0
feature_heartRate,2023-08-15 19:47:21 +0000,2023-08-15 19:47:21 +0000,67.0
feature_heartRate,2023-08-15 19:47:15 +0000,2023-08-15 19:47:15 +0000,67.0
feature_heartRate,2023-08-15 19:47:13 +0000,2023-08-15 19:47:13 +0000,67.0
feature_heartRate,2023-08-15 19:47:05 +0000,2023-08-15 19:47:05 +0000,65.0
feature_heartRate,2023-08-15 19:47:02 +0000,2023-08-15 19:47:02 +0000,65.0
feature_heartRate,2023-08-15 19:46:59 +0000,2023-08-15 19:46:59 +0000,65.0
feature_heartRate,2023-08-15 19:46:54 +0000,2023-08-15 19:46:54 +0000,66.0
feature_heartRate,2023-08-15 19:46:47 +0000,2023-08-15 19:46:47 +0000,65.0
feature_heartRate,2023-08-15 19:46:40 +0000,2023-08-15 19:46:40 +0000,65.0
feature_heartRate,2023-08-15 19:46:36 +0000,2023-08-15 19:46:36 +0000,65.0
feature_heartRate,2023-08-15 19:46:33 +0000,2023-08-15 19:46:33 +0000,66.0
feature_heartRate,2023-08-15 19:46:27 +0000,2023-08-15 19:46:27 +0000,66.0
feature_heartRate,2023-08-15 19:46:23 +0000,2023-08-15 19:46:23 +0000,66.0
feature_heartRate,2023-08-15 19:46:19 +0000,2023-08-15 19:46:19 +0000,66.0
feature_heartRate,2023-08-15 19:46:12 +0000,2023-08-15 19:46:12 +0000,66.0
feature_heartRate,2023-08-15 19:46:08 +0000,2023-08-15 19:46:08 +0000,65.0
feature_heartRate,2023-08-15 19:46:04 +0000,2023-08-15 19:46:04 +0000,65.0
feature_heartRate,2023-08-15 19:45:58 +0000,2023-08-15 19:45:58 +0000,67.0
feature_heartRate,2023-08-15 19:45:53 +0000,2023-08-15 19:45:53 +0000,67.0
feature_heartRate,2023-08-15 19:45:49 +0000,2023-08-15 19:45:49 +0000,67.0
feature_heartRate,2023-08-15 19:45:43 +0000,2023-08-15 19:45:43 +0000,65.0
feature_heartRate,2023-08-15 19:45:35 +0000,2023-08-15 19:45:35 +0000,65.0
feature_heartRate,2023-08-15 19:45:34 +0000,2023-08-15 19:45:34 +0000,65.0
feature_heartRate,2023-08-15 19:45:29 +0000,2023-08-15 19:45:29 +0000,66.0
feature_heartRate,2023-08-15 19:45:20 +0000,2023-08-15 19:45:20 +0000,66.0
feature_heartRate,2023-08-15 19:45:16 +0000,2023-08-15 19:45:16 +0000,65.0
feature_heartRate,2023-08-15 19:45:10 +0000,2023-08-15 19:45:10 +0000,64.0
feature_heartRate,2023-08-15 19:45:05 +0000,2023-08-15 19:45:05 +0000,64.0
feature_heartRate,2023-08-15 19:45:00 +0000,2023-08-15 19:45:00 +0000,64.0
feature_heartRate,2023-08-15 19:44:57 +0000,2023-08-15 19:44:57 +0000,64.0
feature_heartRate,2023-08-15 19:44:54 +0000,2023-08-15 19:44:54 +0000,65.0
feature_heartRate,2023-08-15 19:44:48 +0000,2023-08-15 19:44:48 +0000,64.0
feature_heartRate,2023-08-15 19:44:42 +0000,2023-08-15 19:44:42 +0000,65.0
feature_heartRate,2023-08-15 19:44:38 +0000,2023-08-15 19:44:38 +0000,65.0
feature_heartRate,2023-08-15 19:44:31 +0000,2023-08-15 19:44:31 +0000,65.0
feature_heartRate,2023-08-15 19:44:29 +0000,2023-08-15 19:44:29 +0000,65.0
feature_heartRate,2023-08-15 19:44:23 +0000,2023-08-15 19:44:23 +0000,65.0
feature_heartRate,2023-08-15 19:44:16 +0000,2023-08-15 19:44:16 +0000,65.0
feature_heartRate,2023-08-15 19:44:10 +0000,2023-08-15 19:44:10 +0000,65.0
feature_heartRate,2023-08-15 19:44:06 +0000,2023-08-15 19:44:06 +0000,63.0
feature_heartRate,2023-08-15 19:44:02 +0000,2023-08-15 19:44:02 +0000,64.0
feature_heartRate,2023-08-15 19:43:59 +0000,2023-08-15 19:43:59 +0000,64.0
feature_heartRate,2023-08-15 19:43:50 +0000,2023-08-15 19:43:50 +0000,64.0
feature_heartRate,2023-08-15 19:43:48 +0000,2023-08-15 19:43:48 +0000,64.0
feature_heartRate,2023-08-15 19:43:43 +0000,2023-08-15 19:43:43 +0000,64.0
feature_heartRate,2023-08-15 19:43:36 +0000,2023-08-15 19:43:36 +0000,65.0
feature_heartRate,2023-08-15 19:43:33 +0000,2023-08-15 19:43:33 +0000,65.0
feature_heartRate,2023-08-15 19:43:28 +0000,2023-08-15 19:43:28 +0000,66.0
feature_heartRate,2023-08-15 19:43:19 +0000,2023-08-15 19:43:19 +0000,67.0
feature_heartRate,2023-08-15 19:43:08 +0000,2023-08-15 19:43:08 +0000,65.0
feature_heartRate,2023-08-15 19:42:59 +0000,2023-08-15 19:42:59 +0000,64.0
feature_heartRate,2023-08-15 19:42:58 +0000,2023-08-15 19:42:58 +0000,64.0
feature_heartRate,2023-08-15 19:42:52 +0000,2023-08-15 19:42:52 +0000,64.0
feature_heartRate,2023-08-15 19:42:47 +0000,2023-08-15 19:42:47 +0000,65.0
feature_heartRate,2023-08-15 19:42:39 +0000,2023-08-15 19:42:39 +0000,66.0
feature_heartRate,2023-08-15 19:42:34 +0000,2023-08-15 19:42:34 +0000,66.0
feature_heartRate,2023-08-15 19:42:33 +0000,2023-08-15 19:42:33 +0000,66.0
feature_heartRate,2023-08-15 19:42:28 +0000,2023-08-15 19:42:28 +0000,66.0
feature_heartRate,2023-08-15 19:42:21 +0000,2023-08-15 19:42:21 +0000,65.0
feature_heartRate,2023-08-15 19:42:15 +0000,2023-08-15 19:42:15 +0000,65.0
feature_heartRate,2023-08-15 19:42:10 +0000,2023-08-15 19:42:10 +0000,65.0
feature_heartRate,2023-08-15 19:42:06 +0000,2023-08-15 19:42:06 +0000,65.0
feature_heartRate,2023-08-15 19:41:59 +0000,2023-08-15 19:41:59 +0000,65.0
feature_heartRate,2023-08-15 19:41:56 +0000,2023-08-15 19:41:56 +0000,65.0
feature_heartRate,2023-08-15 19:41:53 +0000,2023-08-15 19:41:53 +0000,65.0
feature_heartRate,2023-08-15 19:41:45 +0000,2023-08-15 19:41:45 +0000,65.0
feature_heartRate,2023-08-15 19:41:43 +0000,2023-08-15 19:41:43 +0000,65.0
feature_heartRate,2023-08-15 19:41:38 +0000,2023-08-15 19:41:38 +0000,66.0
feature_heartRate,2023-08-15 19:41:29 +0000,2023-08-15 19:41:29 +0000,65.0
feature_heartRate,2023-08-15 19:41:25 +0000,2023-08-15 19:41:25 +0000,64.0
feature_heartRate,2023-08-15 19:41:22 +0000,2023-08-15 19:41:22 +0000,64.0
feature_heartRate,2023-08-15 19:41:16 +0000,2023-08-15 19:41:16 +0000,64.0
feature_heartRate,2023-08-15 19:41:11 +0000,2023-08-15 19:41:11 +0000,64.0
feature_heartRate,2023-08-15 19:41:08 +0000,2023-08-15 19:41:08 +0000,64.0
feature_heartRate,2023-08-15 19:41:00 +0000,2023-08-15 19:41:00 +0000,64.0
feature_heartRate,2023-08-15 19:40:57 +0000,2023-08-15 19:40:57 +0000,65.0
feature_heartRate,2023-08-15 19:40:52 +0000,2023-08-15 19:40:52 +0000,65.0
feature_heartRate,2023-08-15 19:40:47 +0000,2023-08-15 19:40:47 +0000,66.0
feature_heartRate,2023-08-15 19:40:40 +0000,2023-08-15 19:40:40 +0000,65.0
feature_heartRate,2023-08-15 19:40:34 +0000,2023-08-15 19:40:34 +0000,65.0
feature_heartRate,2023-08-15 19:40:32 +0000,2023-08-15 19:40:32 +0000,65.0
feature_heartRate,2023-08-15 19:40:24 +0000,2023-08-15 19:40:24 +0000,65.0
feature_heartRate,2023-08-15 19:40:19 +0000,2023-08-15 19:40:19 +0000,65.0
feature_heartRate,2023-08-15 19:40:15 +0000,2023-08-15 19:40:15 +0000,65.0
feature_heartRate,2023-08-15 19:40:12 +0000,2023-08-15 19:40:12 +0000,64.0
feature_heartRate,2023-08-15 19:40:08 +0000,2023-08-15 19:40:08 +0000,64.0
feature_heartRate,2023-08-15 19:40:02 +0000,2023-08-15 19:40:02 +0000,65.0
feature_heartRate,2023-08-15 19:39:56 +0000,2023-08-15 19:39:56 +0000,65.0
feature_heartRate,2023-08-15 19:39:49 +0000,2023-08-15 19:39:49 +0000,66.0
feature_heartRate,2023-08-15 19:39:45 +0000,2023-08-15 19:39:45 +0000,65.0
feature_heartRate,2023-08-15 19:39:43 +0000,2023-08-15 19:39:43 +0000,66.0
feature_heartRate,2023-08-15 19:39:38 +0000,2023-08-15 19:39:38 +0000,66.0
feature_heartRate,2023-08-15 19:39:30 +0000,2023-08-15 19:39:30 +0000,66.0
feature_heartRate,2023-08-15 19:39:25 +0000,2023-08-15 19:39:25 +0000,66.0
feature_heartRate,2023-08-15 19:39:20 +0000,2023-08-15 19:39:20 +0000,65.0
feature_heartRate,2023-08-15 19:39:17 +0000,2023-08-15 19:39:17 +0000,65.0
feature_heartRate,2023-08-15 19:39:10 +0000,2023-08-15 19:39:10 +0000,66.0
feature_heartRate,2023-08-15 19:39:04 +0000,2023-08-15 19:39:04 +0000,66.0
feature_heartRate,2023-08-15 19:39:00 +0000,2023-08-15 19:39:00 +0000,65.0
feature_heartRate,2023-08-15 19:38:56 +0000,2023-08-15 19:38:56 +0000,65.0
feature_heartRate,2023-08-15 19:38:52 +0000,2023-08-15 19:38:52 +0000,66.0
feature_heartRate,2023-08-15 19:38:44 +0000,2023-08-15 19:38:44 +0000,65.0
feature_heartRate,2023-08-15 19:38:43 +0000,2023-08-15 19:38:43 +0000,66.0
feature_heartRate,2023-08-15 19:38:34 +0000,2023-08-15 19:38:34 +0000,65.0
feature_heartRate,2023-08-15 19:38:33 +0000,2023-08-15 19:38:33 +0000,65.0
feature_heartRate,2023-08-15 19:38:24 +0000,2023-08-15 19:38:24 +0000,66.0
feature_heartRate,2023-08-15 19:38:21 +0000,2023-08-15 19:38:21 +0000,65.0
feature_heartRate,2023-08-15 19:38:15 +0000,2023-08-15 19:38:15 +0000,65.0
feature_heartRate,2023-08-15 19:38:13 +0000,2023-08-15 19:38:13 +0000,65.0
feature_heartRate,2023-08-15 19:38:08 +0000,2023-08-15 19:38:08 +0000,65.0
feature_heartRate,2023-08-15 19:38:01 +0000,2023-08-15 19:38:01 +0000,66.0
feature_heartRate,2023-08-15 19:37:55 +0000,2023-08-15 19:37:55 +0000,66.0
feature_heartRate,2023-08-15 19:37:50 +0000,2023-08-15 19:37:50 +0000,65.0
feature_heartRate,2023-08-15 19:37:44 +0000,2023-08-15 19:37:44 +0000,64.0
feature_heartRate,2023-08-15 19:37:40 +0000,2023-08-15 19:37:40 +0000,64.0
feature_heartRate,2023-08-15 19:37:37 +0000,2023-08-15 19:37:37 +0000,64.0
feature_heartRate,2023-08-15 19:37:30 +0000,2023-08-15 19:37:30 +0000,64.0
feature_heartRate,2023-08-15 19:37:24 +0000,2023-08-15 19:37:24 +0000,64.0
feature_heartRate,2023-08-15 19:37:22 +0000,2023-08-15 19:37:22 +0000,63.0
feature_heartRate,2023-08-15 19:37:14 +0000,2023-08-15 19:37:14 +0000,63.0
feature_heartRate,2023-08-15 19:37:11 +0000,2023-08-15 19:37:11 +0000,63.0
feature_heartRate,2023-08-15 19:37:06 +0000,2023-08-15 19:37:06 +0000,63.0
feature_heartRate,2023-08-15 19:37:00 +0000,2023-08-15 19:37:00 +0000,64.0
feature_heartRate,2023-08-15 19:36:54 +0000,2023-08-15 19:36:54 +0000,63.0
feature_heartRate,2023-08-15 19:36:53 +0000,2023-08-15 19:36:53 +0000,63.0
feature_heartRate,2023-08-15 19:36:48 +0000,2023-08-15 19:36:48 +0000,64.0
feature_heartRate,2023-08-15 19:36:41 +0000,2023-08-15 19:36:41 +0000,63.0
feature_heartRate,2023-08-15 19:36:34 +0000,2023-08-15 19:36:34 +0000,63.0
feature_heartRate,2023-08-15 19:36:31 +0000,2023-08-15 19:36:31 +0000,64.0
feature_heartRate,2023-08-15 19:36:27 +0000,2023-08-15 19:36:27 +0000,64.0
feature_heartRate,2023-08-15 19:36:20 +0000,2023-08-15 19:36:20 +0000,64.0
feature_heartRate,2023-08-15 19:36:18 +0000,2023-08-15 19:36:18 +0000,64.0
feature_heartRate,2023-08-15 19:36:10 +0000,2023-08-15 19:36:10 +0000,64.0
feature_heartRate,2023-08-15 19:36:04 +0000,2023-08-15 19:36:04 +0000,65.0
feature_heartRate,2023-08-15 19:35:59 +0000,2023-08-15 19:35:59 +0000,65.0
feature_heartRate,2023-08-15 19:35:56 +0000,2023-08-15 19:35:56 +0000,66.0
feature_heartRate,2023-08-15 19:35:50 +0000,2023-08-15 19:35:50 +0000,65.0
feature_heartRate,2023-08-15 19:35:44 +0000,2023-08-15 19:35:44 +0000,65.0
feature_heartRate,2023-08-15 19:35:41 +0000,2023-08-15 19:35:41 +0000,65.0
feature_heartRate,2023-08-15 19:35:37 +0000,2023-08-15 19:35:37 +0000,65.0
feature_heartRate,2023-08-15 19:35:29 +0000,2023-08-15 19:35:29 +0000,65.0
feature_heartRate,2023-08-15 19:35:26 +0000,2023-08-15 19:35:26 +0000,64.0
feature_heartRate,2023-08-15 19:35:21 +0000,2023-08-15 19:35:21 +0000,64.0
feature_heartRate,2023-08-15 19:35:18 +0000,2023-08-15 19:35:18 +0000,64.0
feature_heartRate,2023-08-15 19:35:09 +0000,2023-08-15 19:35:09 +0000,65.0
feature_heartRate,2023-08-15 19:35:04 +0000,2023-08-15 19:35:04 +0000,64.0
feature_heartRate,2023-08-15 19:35:00 +0000,2023-08-15 19:35:00 +0000,64.0
feature_heartRate,2023-08-15 19:34:58 +0000,2023-08-15 19:34:58 +0000,65.0
feature_heartRate,2023-08-15 19:34:53 +0000,2023-08-15 19:34:53 +0000,65.0
feature_heartRate,2023-08-15 19:34:48 +0000,2023-08-15 19:34:48 +0000,65.0
feature_heartRate,2023-08-15 19:34:41 +0000,2023-08-15 19:34:41 +0000,65.0
feature_heartRate,2023-08-15 19:34:38 +0000,2023-08-15 19:34:38 +0000,65.0
feature_heartRate,2023-08-15 19:34:32 +0000,2023-08-15 19:34:32 +0000,65.0
feature_heartRate,2023-08-15 19:34:27 +0000,2023-08-15 19:34:27 +0000,65.0
feature_heartRate,2023-08-15 19:34:20 +0000,2023-08-15 19:34:20 +0000,65.0
feature_heartRate,2023-08-15 19:34:18 +0000,2023-08-15 19:34:18 +0000,65.0
feature_heartRate,2023-08-15 19:34:13 +0000,2023-08-15 19:34:13 +0000,66.0
feature_heartRate,2023-08-15 19:34:05 +0000,2023-08-15 19:34:05 +0000,68.0
feature_heartRate,2023-08-15 19:34:00 +0000,2023-08-15 19:34:00 +0000,67.0
feature_heartRate,2023-08-15 19:33:54 +0000,2023-08-15 19:33:54 +0000,66.0
feature_heartRate,2023-08-15 19:33:53 +0000,2023-08-15 19:33:53 +0000,65.0
feature_heartRate,2023-08-15 19:33:44 +0000,2023-08-15 19:33:44 +0000,65.0
feature_heartRate,2023-08-15 19:33:39 +0000,2023-08-15 19:33:39 +0000,64.0
feature_heartRate,2023-08-15 19:33:38 +0000,2023-08-15 19:33:38 +0000,64.0
feature_heartRate,2023-08-15 19:33:31 +0000,2023-08-15 19:33:31 +0000,64.0
feature_heartRate,2023-08-15 19:33:25 +0000,2023-08-15 19:33:25 +0000,64.0
feature_heartRate,2023-08-15 19:33:22 +0000,2023-08-15 19:33:22 +0000,65.0
feature_heartRate,2023-08-15 19:33:15 +0000,2023-08-15 19:33:15 +0000,64.0
feature_heartRate,2023-08-15 19:33:10 +0000,2023-08-15 19:33:10 +0000,63.0
feature_heartRate,2023-08-15 19:33:06 +0000,2023-08-15 19:33:06 +0000,63.0
feature_heartRate,2023-08-15 19:33:00 +0000,2023-08-15 19:33:00 +0000,63.0
feature_heartRate,2023-08-15 19:32:54 +0000,2023-08-15 19:32:54 +0000,64.0
feature_heartRate,2023-08-15 19:32:53 +0000,2023-08-15 19:32:53 +0000,63.0
feature_heartRate,2023-08-15 19:32:46 +0000,2023-08-15 19:32:46 +0000,62.00000000000001
feature_heartRate,2023-08-15 19:32:43 +0000,2023-08-15 19:32:43 +0000,62.00000000000001
feature_heartRate,2023-08-15 19:32:34 +0000,2023-08-15 19:32:34 +0000,63.0
feature_heartRate,2023-08-15 19:32:32 +0000,2023-08-15 19:32:32 +0000,63.0
feature_heartRate,2023-08-15 19:32:28 +0000,2023-08-15 19:32:28 +0000,63.0
feature_heartRate,2023-08-15 19:32:23 +0000,2023-08-15 19:32:23 +0000,64.0
feature_heartRate,2023-08-15 19:32:17 +0000,2023-08-15 19:32:17 +0000,64.0
feature_heartRate,2023-08-15 19:32:09 +0000,2023-08-15 19:32:09 +0000,64.0
feature_heartRate,2023-08-15 19:32:06 +0000,2023-08-15 19:32:06 +0000,63.0
feature_heartRate,2023-08-15 19:32:03 +0000,2023-08-15 19:32:03 +0000,64.0
feature_heartRate,2023-08-15 19:31:58 +0000,2023-08-15 19:31:58 +0000,64.0
feature_heartRate,2023-08-15 19:31:49 +0000,2023-08-15 19:31:49 +0000,64.0
feature_heartRate,2023-08-15 19:31:45 +0000,2023-08-15 19:31:45 +0000,64.0
feature_heartRate,2023-08-15 19:31:39 +0000,2023-08-15 19:31:39 +0000,63.0
feature_heartRate,2023-08-15 19:31:38 +0000,2023-08-15 19:31:38 +0000,63.0
feature_heartRate,2023-08-15 19:31:33 +0000,2023-08-15 19:31:33 +0000,65.0
feature_heartRate,2023-08-15 19:31:27 +0000,2023-08-15 19:31:27 +0000,65.0
feature_heartRate,2023-08-15 19:31:19 +0000,2023-08-15 19:31:19 +0000,64.0
feature_heartRate,2023-08-15 19:31:18 +0000,2023-08-15 19:31:18 +0000,64.0
feature_heartRate,2023-08-15 19:31:11 +0000,2023-08-15 19:31:11 +0000,65.0
feature_heartRate,2023-08-15 19:31:06 +0000,2023-08-15 19:31:06 +0000,64.0
feature_heartRate,2023-08-15 19:31:01 +0000,2023-08-15 19:31:01 +0000,64.0
feature_heartRate,2023-08-15 19:30:58 +0000,2023-08-15 19:30:58 +0000,64.0
feature_heartRate,2023-08-15 19:30:51 +0000,2023-08-15 19:30:51 +0000,64.0
feature_heartRate,2023-08-15 19:30:48 +0000,2023-08-15 19:30:48 +0000,64.0
feature_heartRate,2023-08-15 19:30:42 +0000,2023-08-15 19:30:42 +0000,64.0
feature_heartRate,2023-08-15 19:30:38 +0000,2023-08-15 19:30:38 +0000,63.0
feature_heartRate,2023-08-15 19:30:31 +0000,2023-08-15 19:30:31 +0000,63.0
feature_heartRate,2023-08-15 19:30:28 +0000,2023-08-15 19:30:28 +0000,63.0
feature_heartRate,2023-08-15 19:30:19 +0000,2023-08-15 19:30:19 +0000,63.0
feature_heartRate,2023-08-15 19:30:18 +0000,2023-08-15 19:30:18 +0000,63.0
feature_heartRate,2023-08-15 19:30:13 +0000,2023-08-15 19:30:13 +0000,65.0
feature_heartRate,2023-08-15 19:30:05 +0000,2023-08-15 19:30:05 +0000,65.0
feature_heartRate,2023-08-15 19:30:00 +0000,2023-08-15 19:30:00 +0000,64.0
feature_heartRate,2023-08-15 19:29:57 +0000,2023-08-15 19:29:57 +0000,64.0
feature_heartRate,2023-08-15 19:29:50 +0000,2023-08-15 19:29:50 +0000,64.0
feature_heartRate,2023-08-15 19:29:44 +0000,2023-08-15 19:29:44 +0000,64.0
feature_heartRate,2023-08-15 19:29:43 +0000,2023-08-15 19:29:43 +0000,64.0
feature_heartRate,2023-08-15 19:29:38 +0000,2023-08-15 19:29:38 +0000,62.00000000000001
feature_heartRate,2023-08-15 19:29:31 +0000,2023-08-15 19:29:31 +0000,63.0
feature_heartRate,2023-08-15 19:29:27 +0000,2023-08-15 19:29:27 +0000,63.0
feature_heartRate,2023-08-15 19:29:19 +0000,2023-08-15 19:29:19 +0000,63.0
feature_heartRate,2023-08-15 19:29:15 +0000,2023-08-15 19:29:15 +0000,63.0
feature_heartRate,2023-08-15 19:29:09 +0000,2023-08-15 19:29:09 +0000,62.00000000000001
feature_heartRate,2023-08-15 19:29:08 +0000,2023-08-15 19:29:08 +0000,61.0
feature_heartRate,2023-08-15 19:29:03 +0000,2023-08-15 19:29:03 +0000,61.0
feature_heartRate,2023-08-15 19:28:58 +0000,2023-08-15 19:28:58 +0000,63.0
feature_heartRate,2023-08-15 19:28:52 +0000,2023-08-15 19:28:52 +0000,63.0
feature_heartRate,2023-08-15 19:28:45 +0000,2023-08-15 19:28:45 +0000,63.0
feature_heartRate,2023-08-15 19:28:39 +0000,2023-08-15 19:28:39 +0000,63.0
feature_heartRate,2023-08-15 19:28:38 +0000,2023-08-15 19:28:38 +0000,63.0
feature_heartRate,2023-08-15 19:28:30 +0000,2023-08-15 19:28:30 +0000,63.0
feature_heartRate,2023-08-15 19:28:26 +0000,2023-08-15 19:28:26 +0000,63.0
feature_heartRate,2023-08-15 19:28:22 +0000,2023-08-15 19:28:22 +0000,63.0
feature_heartRate,2023-08-15 19:28:16 +0000,2023-08-15 19:28:16 +0000,63.0
feature_heartRate,2023-08-15 19:28:09 +0000,2023-08-15 19:28:09 +0000,63.0
feature_heartRate,2023-08-15 19:28:07 +0000,2023-08-15 19:28:07 +0000,63.0
feature_heartRate,2023-08-15 19:28:02 +0000,2023-08-15 19:28:02 +0000,64.0
feature_heartRate,2023-08-15 19:27:57 +0000,2023-08-15 19:27:57 +0000,64.0
feature_heartRate,2023-08-15 19:27:51 +0000,2023-08-15 19:27:51 +0000,63.0
feature_heartRate,2023-08-15 19:27:48 +0000,2023-08-15 19:27:48 +0000,64.0
feature_heartRate,2023-08-15 19:27:39 +0000,2023-08-15 19:27:39 +0000,64.0
feature_heartRate,2023-08-15 19:27:38 +0000,2023-08-15 19:27:38 +0000,64.0
feature_heartRate,2023-08-15 19:27:31 +0000,2023-08-15 19:27:31 +0000,64.0
feature_heartRate,2023-08-15 19:27:26 +0000,2023-08-15 19:27:26 +0000,64.0
feature_heartRate,2023-08-15 19:27:20 +0000,2023-08-15 19:27:20 +0000,64.0
feature_heartRate,2023-08-15 19:27:16 +0000,2023-08-15 19:27:16 +0000,64.0
feature_heartRate,2023-08-15 19:27:13 +0000,2023-08-15 19:27:13 +0000,64.0
feature_heartRate,2023-08-15 19:27:05 +0000,2023-08-15 19:27:05 +0000,64.0
feature_heartRate,2023-08-15 19:27:02 +0000,2023-08-15 19:27:02 +0000,64.0
feature_heartRate,2023-08-15 19:26:56 +0000,2023-08-15 19:26:56 +0000,65.0
feature_heartRate,2023-08-15 19:26:52 +0000,2023-08-15 19:26:52 +0000,65.0
feature_heartRate,2023-08-15 19:26:48 +0000,2023-08-15 19:26:48 +0000,65.0
feature_heartRate,2023-08-15 19:26:41 +0000,2023-08-15 19:26:41 +0000,65.0
feature_heartRate,2023-08-15 19:26:38 +0000,2023-08-15 19:26:38 +0000,65.0
feature_heartRate,2023-08-15 19:26:33 +0000,2023-08-15 19:26:33 +0000,65.0
feature_heartRate,2023-08-15 19:26:26 +0000,2023-08-15 19:26:26 +0000,66.0
feature_heartRate,2023-08-15 19:26:23 +0000,2023-08-15 19:26:23 +0000,66.0
feature_heartRate,2023-08-15 19:26:16 +0000,2023-08-15 19:26:16 +0000,66.0
feature_heartRate,2023-08-15 19:26:12 +0000,2023-08-15 19:26:12 +0000,66.0
feature_heartRate,2023-08-15 19:26:07 +0000,2023-08-15 19:26:07 +0000,67.0
feature_heartRate,2023-08-15 19:25:59 +0000,2023-08-15 19:25:59 +0000,66.0
feature_heartRate,2023-08-15 19:25:58 +0000,2023-08-15 19:25:58 +0000,66.0
feature_heartRate,2023-08-15 19:25:52 +0000,2023-08-15 19:25:52 +0000,67.0
feature_heartRate,2023-08-15 19:25:44 +0000,2023-08-15 19:25:44 +0000,65.0
feature_heartRate,2023-08-15 19:25:39 +0000,2023-08-15 19:25:39 +0000,65.0
feature_heartRate,2023-08-15 19:25:37 +0000,2023-08-15 19:25:37 +0000,65.0
feature_heartRate,2023-08-15 19:25:33 +0000,2023-08-15 19:25:33 +0000,65.0
feature_heartRate,2023-08-15 19:25:28 +0000,2023-08-15 19:25:28 +0000,65.0
feature_heartRate,2023-08-15 19:25:19 +0000,2023-08-15 19:25:19 +0000,65.0
feature_heartRate,2023-08-15 19:25:14 +0000,2023-08-15 19:25:14 +0000,64.0
feature_heartRate,2023-08-15 19:25:12 +0000,2023-08-15 19:25:12 +0000,65.0
feature_heartRate,2023-08-15 19:25:04 +0000,2023-08-15 19:25:04 +0000,65.0
feature_heartRate,2023-08-15 19:25:01 +0000,2023-08-15 19:25:01 +0000,65.0
feature_heartRate,2023-08-15 19:24:54 +0000,2023-08-15 19:24:54 +0000,64.0
feature_heartRate,2023-08-15 19:24:49 +0000,2023-08-15 19:24:49 +0000,64.0
feature_heartRate,2023-08-15 19:24:46 +0000,2023-08-15 19:24:46 +0000,65.0
feature_heartRate,2023-08-15 19:24:41 +0000,2023-08-15 19:24:41 +0000,64.0
feature_heartRate,2023-08-15 19:24:37 +0000,2023-08-15 19:24:37 +0000,64.0
feature_heartRate,2023-08-15 19:24:30 +0000,2023-08-15 19:24:30 +0000,64.0
